,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
4035,0,0,1,0,66.64931506849315,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4036,0,0,1,0,66.64931506849315,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4037,0,0,1,0,66.64931506849315,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4038,0,0,1,0,66.64931506849315,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4039,0,0,1,2,31.53150684931507,0.6301369863013698,1,0,0,1,4.0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
4040,0,0,1,2,31.53150684931507,0.6301369863013698,1,0,0,1,4.0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
4041,0,1,1,1,46.07123287671233,0.8821917808219178,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4042,0,1,1,1,46.07123287671233,0.8821917808219178,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4043,0,1,1,1,46.07123287671233,0.8821917808219178,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4044,0,1,1,1,46.07123287671233,0.8821917808219178,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4045,1,1,1,0,28.36438356164384,4.632876712328767,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4046,1,1,1,0,28.36438356164384,4.632876712328767,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4047,1,1,1,0,28.36438356164384,4.632876712328767,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4048,1,1,1,0,28.36438356164384,4.632876712328767,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4049,0,0,1,2,30.19178082191781,9.802739726027395,1,0,0,0,4.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4050,0,0,1,2,30.19178082191781,9.802739726027395,1,0,0,0,4.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4051,0,0,1,2,30.19178082191781,9.802739726027395,1,0,0,0,4.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4052,0,0,1,2,30.19178082191781,9.802739726027395,1,0,0,0,4.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4053,0,0,1,2,30.19178082191781,9.802739726027395,1,0,0,0,4.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4054,0,0,1,2,30.19178082191781,9.802739726027395,1,0,0,0,4.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4055,0,0,0,1,33.78356164383562,8.964383561643835,1,0,0,0,3.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4056,0,0,0,1,33.78356164383562,8.964383561643835,1,0,0,0,3.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4057,0,0,0,0,66.7013698630137,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4058,0,0,0,0,66.7013698630137,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4059,0,0,0,0,66.7013698630137,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4060,0,0,0,0,66.7013698630137,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4061,0,1,1,0,54.536986301369865,16.389041095890413,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4062,0,1,1,0,54.536986301369865,16.389041095890413,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4063,0,0,1,0,57.50410958904109,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4064,0,0,1,0,57.50410958904109,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4065,0,0,1,0,57.50410958904109,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4066,0,0,1,0,57.50410958904109,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4067,0,0,1,0,36.66849315068493,1.0438356164383562,1,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4068,0,0,1,0,36.66849315068493,1.0438356164383562,1,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4069,0,0,1,0,36.66849315068493,1.0438356164383562,1,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4070,0,0,1,0,36.66849315068493,1.0438356164383562,1,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4071,0,0,1,3,38.04931506849315,14.805479452054794,1,0,0,0,5.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4072,1,0,1,1,28.44383561643836,2.9616438356164383,1,0,1,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4073,1,0,1,1,28.44383561643836,2.9616438356164383,1,0,1,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4074,1,0,1,1,28.44383561643836,2.9616438356164383,1,0,1,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4075,1,0,1,1,28.44383561643836,2.9616438356164383,1,0,1,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4076,1,0,1,1,28.44383561643836,2.9616438356164383,1,0,1,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4077,0,0,1,0,29.39178082191781,2.9616438356164383,1,1,1,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4078,0,0,1,0,29.39178082191781,2.9616438356164383,1,1,1,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4079,0,0,0,1,49.67945205479453,-1000.6657534246576,1,0,0,0,3.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
4080,0,0,0,1,49.67945205479453,-1000.6657534246576,1,0,0,0,3.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
4081,0,1,0,0,48.47397260273973,21.30958904109589,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
4082,0,1,0,0,48.47397260273973,21.30958904109589,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
4083,0,1,0,0,48.47397260273973,21.30958904109589,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
4084,0,1,0,0,48.47397260273973,21.30958904109589,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
4085,0,0,1,0,46.84383561643836,2.797260273972603,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4086,1,0,1,1,35.843835616438355,12.304109589041095,1,0,0,1,2.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4087,0,0,1,0,60.94794520547945,39.824657534246576,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4088,0,0,1,0,60.94794520547945,39.824657534246576,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4089,0,0,1,0,60.94794520547945,39.824657534246576,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4090,0,0,1,0,60.94794520547945,39.824657534246576,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4091,1,1,1,0,26.136986301369863,3.1315068493150684,1,1,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4092,1,1,1,1,42.44657534246576,-1000.6657534246576,1,0,0,0,3.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4093,1,1,1,1,42.44657534246576,-1000.6657534246576,1,0,0,0,3.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4094,1,1,1,1,42.44657534246576,-1000.6657534246576,1,0,0,0,3.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4095,1,1,1,1,42.44657534246576,-1000.6657534246576,1,0,0,0,3.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4096,1,1,1,0,38.12602739726027,0.4630136986301369,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4097,1,1,1,0,38.12602739726027,0.4630136986301369,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4098,0,0,0,0,64.35890410958905,-1000.6657534246576,1,0,0,0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4099,0,0,0,0,64.35890410958905,-1000.6657534246576,1,0,0,0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4100,0,0,0,0,64.35890410958905,-1000.6657534246576,1,0,0,0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
4101,1,0,1,0,43.33972602739726,0.4630136986301369,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4102,1,0,1,0,43.33972602739726,0.4630136986301369,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4103,1,0,1,0,43.33972602739726,0.4630136986301369,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4104,1,1,1,2,38.88219178082192,1.715068493150685,1,0,0,0,4.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4105,1,1,1,2,38.88219178082192,1.715068493150685,1,0,0,0,4.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4106,1,1,1,2,38.88219178082192,1.715068493150685,1,0,0,0,4.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4107,1,1,1,2,38.88219178082192,1.715068493150685,1,0,0,0,4.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
